model,learning_rate,val_split,epochs,accuracy,TPR,TNR
CNN_model_paper,1e-07,,20,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,1e-06,,50,0.49295774647887325,1.0,0.0
simple_CNN_model_1,1e-05,0.33,50,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,1e-05,0.33,50,0.49295774647887325,1.0,0.0
CNN_model_paper,1e-05,0.33,50,0.49295774647887325,1.0,0.0
cnn_model_succeeded,0.0001,0.33,50,0.49295774647887325,0.3142857142857143,0.6666666666666666
simple_CNN_model_1_sigmoid,0.0001,0.33,50,0.49295774647887325,1.0,0.0
simple_CNN_model_1,0.0001,0.33,50,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,0.0001,0.33,50,0.49295774647887325,1.0,0.0
CNN_model_paper,0.0001,0.33,50,0.49295774647887325,1.0,0.0
simple_CNN_model_1,0.001,0.33,50,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,0.001,0.33,50,0.49295774647887325,1.0,0.0
CNN_model_paper2,0.001,0.33,50,0.49295774647887325,0.5428571428571428,0.4444444444444444
CNN_model_paper,0.001,0.33,50,0.49295774647887325,1.0,0.0
simple_CNN_model_1,1e-07,,20,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,1e-07,,20,0.49295774647887325,1.0,0.0
CNN_model_paper2,1e-07,,20,0.49295774647887325,0.4857142857142857,0.5
CNN_model_paper,1e-06,0.33,50,0.49295774647887325,1.0,0.0
CNN_model_paper2,1e-06,0.33,50,0.49295774647887325,0.5428571428571428,0.4444444444444444
CNN_model_paper_withDropout,1e-06,0.33,50,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,0.0001,,50,0.49295774647887325,1.0,0.0
CNN_model_paper,1e-06,,50,0.49295774647887325,1.0,0.0
simple_CNN_model_1,1e-05,,50,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,1e-05,,50,0.49295774647887325,1.0,0.0
CNN_model_paper2,1e-05,,50,0.49295774647887325,0.6285714285714286,0.3611111111111111
CNN_model_paper,1e-05,,50,0.49295774647887325,1.0,0.0
simple_CNN_model_1,0.0001,,50,0.49295774647887325,1.0,0.0
CNN_model_paper,0.0001,,50,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,1e-07,,10,0.49295774647887325,1.0,0.0
simple_CNN_model_1,0.001,,50,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,0.001,,50,0.49295774647887325,1.0,0.0
CNN_model_paper,0.001,,50,0.49295774647887325,1.0,0.0
simple_CNN_model_1,1e-07,0.33,50,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,1e-07,0.33,50,0.49295774647887325,1.0,0.0
CNN_model_paper,1e-07,0.33,50,0.49295774647887325,1.0,0.0
simple_CNN_model_1,1e-06,0.33,50,0.49295774647887325,1.0,0.0
CNN_model_paper,0.001,,10,0.49295774647887325,1.0,0.0
CNN_model_paper,1e-07,,10,0.49295774647887325,1.0,0.0
simple_CNN_model_1,0.001,,1,0.49295774647887325,1.0,0.0
CNN_model_paper,0.001,,1,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,1e-06,,3,0.49295774647887325,1.0,0.0
CNN_model_paper,1e-06,,3,0.49295774647887325,1.0,0.0
simple_CNN_model_1,1e-05,,3,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,1e-05,,3,0.49295774647887325,1.0,0.0
CNN_model_paper2,1e-05,,3,0.49295774647887325,0.45714285714285713,0.5277777777777778
CNN_model_paper_withDropout,0.001,,1,0.49295774647887325,1.0,0.0
CNN_model_paper,1e-05,,3,0.49295774647887325,1.0,0.0
simple_CNN_model_1_sigmoid,0.0001,,3,0.49295774647887325,1.0,0.0
simple_CNN_model_1,0.0001,,3,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,0.0001,,3,0.49295774647887325,1.0,0.0
CNN_model_paper,0.0001,,3,0.49295774647887325,1.0,0.0
cnn_model_succeeded,0.001,,3,0.49295774647887325,1.0,0.0
simple_CNN_model_1_sigmoid,0.001,,3,0.49295774647887325,1.0,0.0
simple_CNN_model_1,0.001,,3,0.49295774647887325,1.0,0.0
simple_CNN_model_1,1e-06,,3,0.49295774647887325,1.0,0.0
simple_CNN_model_1,1e-07,0.33,1,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,1e-07,0.33,1,0.49295774647887325,1.0,0.0
CNN_model_paper,0.001,0.33,5,0.49295774647887325,1.0,0.0
simple_CNN_model_1,0.0001,0.33,5,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,0.0001,0.33,5,0.49295774647887325,1.0,0.0
CNN_model_paper,0.0001,0.33,5,0.49295774647887325,1.0,0.0
simple_CNN_model_1_sigmoid,0.001,0.33,5,0.49295774647887325,1.0,0.0
simple_CNN_model_1,0.001,0.33,5,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,0.001,0.33,5,0.49295774647887325,1.0,0.0
simple_CNN_model_1,1e-06,0.33,1,0.49295774647887325,1.0,0.0
simple_CNN_model_1_sigmoid,1e-06,,3,0.49295774647887325,0.5142857142857142,0.4722222222222222
simple_CNN_model_1_sigmoid,1e-07,,3,0.49295774647887325,0.0,0.9722222222222222
simple_CNN_model_1,1e-07,,3,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,1e-07,,3,0.49295774647887325,1.0,0.0
CNN_model_paper2,1e-07,,3,0.49295774647887325,1.0,0.0
CNN_model_paper,1e-07,0.33,1,0.49295774647887325,1.0,0.0
CNN_model_paper,1e-07,,3,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,0.001,,3,0.49295774647887325,1.0,0.0
CNN_model_paper,0.001,,3,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,1e-05,0.33,5,0.49295774647887325,1.0,0.0
simple_CNN_model_1_sigmoid,0.001,,1,0.49295774647887325,1.0,0.0
simple_CNN_model_1_sigmoid,0.001,0.33,3,0.49295774647887325,1.0,0.0
simple_CNN_model_1,0.001,0.33,3,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,0.001,0.33,3,0.49295774647887325,1.0,0.0
CNN_model_paper,0.001,0.33,3,0.49295774647887325,1.0,0.0
cnn_model_succeeded,1e-07,,1,0.49295774647887325,1.0,0.0
simple_CNN_model_1_sigmoid,1e-07,,1,0.49295774647887325,0.0,0.9722222222222222
simple_CNN_model_1,1e-07,,1,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,1e-07,,1,0.49295774647887325,1.0,0.0
CNN_model_paper2,1e-07,,1,0.49295774647887325,0.5142857142857142,0.4722222222222222
CNN_model_paper,1e-07,,1,0.49295774647887325,1.0,0.0
CNN_model_paper,1e-05,,1,0.49295774647887325,1.0,0.0
simple_CNN_model_1,1e-06,,1,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,1e-06,,1,0.49295774647887325,1.0,0.0
CNN_model_paper2,1e-05,,1,0.49295774647887325,1.0,0.0
CNN_model_paper,1e-06,,1,0.49295774647887325,1.0,0.0
simple_CNN_model_1_sigmoid,0.0001,,1,0.49295774647887325,1.0,0.0
CNN_model_paper,0.0001,0.33,3,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,0.0001,0.33,3,0.49295774647887325,1.0,0.0
simple_CNN_model_1,1e-06,0.33,3,0.49295774647887325,1.0,0.0
cnn_model_succeeded,0.001,,1,0.49295774647887325,1.0,0.0
simple_CNN_model_1,1e-07,0.33,3,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,1e-07,0.33,3,0.49295774647887325,1.0,0.0
CNN_model_paper,1e-07,0.33,3,0.49295774647887325,1.0,0.0
CNN_model_paper,0.0001,,1,0.49295774647887325,1.0,0.0
CNN_model_paper2,0.0001,,1,0.49295774647887325,0.37142857142857144,0.6111111111111112
CNN_model_paper_withDropout,1e-06,0.33,3,0.49295774647887325,1.0,0.0
simple_CNN_model_1,0.0001,0.33,3,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,0.0001,,1,0.49295774647887325,1.0,0.0
CNN_model_paper,1e-06,0.33,3,0.49295774647887325,1.0,0.0
simple_CNN_model_1,1e-05,0.33,3,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,1e-05,0.33,3,0.49295774647887325,1.0,0.0
simple_CNN_model_1,0.0001,,1,0.49295774647887325,1.0,0.0
CNN_model_paper,1e-05,0.33,3,0.49295774647887325,1.0,0.0
CNN_model_paper,1e-05,0.33,5,0.49295774647887325,1.0,0.0
simple_CNN_model_1,1e-05,0.33,5,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,1e-05,,1,0.49295774647887325,1.0,0.0
CNN_model_paper,1e-06,0.33,5,0.49295774647887325,1.0,0.0
CNN_model_paper2,1e-07,0.33,10,0.49295774647887325,0.9714285714285714,0.027777777777777776
CNN_model_paper,1e-07,0.33,10,0.49295774647887325,1.0,0.0
CNN_model_paper,0.0001,0.33,1,0.49295774647887325,1.0,0.0
simple_CNN_model_1,1e-06,0.33,10,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,1e-06,0.33,10,0.49295774647887325,1.0,0.0
CNN_model_paper2,1e-06,0.33,10,0.49295774647887325,0.9714285714285714,0.027777777777777776
CNN_model_paper,1e-06,0.33,10,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,0.0001,0.33,1,0.49295774647887325,1.0,0.0
simple_CNN_model_1,1e-05,0.33,10,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,1e-05,0.33,10,0.49295774647887325,1.0,0.0
simple_CNN_model_1,0.0001,0.33,1,0.49295774647887325,1.0,0.0
CNN_model_paper,1e-05,0.33,10,0.49295774647887325,1.0,0.0
simple_CNN_model_1,0.0001,0.33,10,0.49295774647887325,1.0,0.0
cnn_model_succeeded,0.0001,0.33,1,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,0.0001,0.33,10,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,1e-07,0.33,10,0.49295774647887325,1.0,0.0
simple_CNN_model_1,1e-07,0.33,10,0.49295774647887325,1.0,0.0
simple_CNN_model_1,0.001,0.33,1,0.49295774647887325,1.0,0.0
simple_CNN_model_1,1e-05,,10,0.49295774647887325,1.0,0.0
simple_CNN_model_1_sigmoid,1e-06,,10,0.49295774647887325,0.4857142857142857,0.5
simple_CNN_model_1,1e-06,,10,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,0.001,0.33,1,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,1e-06,,10,0.49295774647887325,1.0,0.0
CNN_model_paper,1e-06,,10,0.49295774647887325,1.0,0.0
cnn_model_succeeded,1e-05,,10,0.49295774647887325,0.9428571428571428,0.05555555555555555
CNN_model_paper_withDropout,1e-05,,10,0.49295774647887325,1.0,0.0
CNN_model_paper2,0.001,,10,0.49295774647887325,0.2857142857142857,0.6944444444444444
CNN_model_paper,1e-05,,10,0.49295774647887325,1.0,0.0
simple_CNN_model_1,0.0001,,10,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,0.0001,,10,0.49295774647887325,1.0,0.0
CNN_model_paper,0.0001,,10,0.49295774647887325,1.0,0.0
simple_CNN_model_1,0.001,,10,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,0.001,,10,0.49295774647887325,1.0,0.0
CNN_model_paper,0.0001,0.33,10,0.49295774647887325,1.0,0.0
CNN_model_paper,1e-05,0.33,1,0.49295774647887325,1.0,0.0
simple_CNN_model_1,0.001,0.33,10,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,0.001,0.33,10,0.49295774647887325,1.0,0.0
simple_CNN_model_1,0.0001,,5,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,0.0001,,5,0.49295774647887325,1.0,0.0
CNN_model_paper,0.0001,,5,0.49295774647887325,1.0,0.0
simple_CNN_model_1_sigmoid,0.001,,5,0.49295774647887325,1.0,0.0
simple_CNN_model_1,0.001,,5,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,0.001,,5,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,1e-06,0.33,1,0.49295774647887325,1.0,0.0
CNN_model_paper,0.001,,5,0.49295774647887325,1.0,0.0
simple_CNN_model_1_sigmoid,1e-07,0.33,5,0.49295774647887325,1.0,0.0
simple_CNN_model_1,1e-07,0.33,5,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,1e-07,0.33,5,0.49295774647887325,1.0,0.0
CNN_model_paper,1e-07,0.33,5,0.49295774647887325,1.0,0.0
simple_CNN_model_1_sigmoid,1e-06,0.33,5,0.49295774647887325,0.17142857142857143,0.8055555555555556
simple_CNN_model_1,1e-06,0.33,5,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,1e-06,0.33,5,0.49295774647887325,1.0,0.0
CNN_model_paper2,1e-06,0.33,1,0.49295774647887325,1.0,0.0
cnn_model_succeeded,0.0001,,5,0.49295774647887325,1.0,0.0
CNN_model_paper,1e-05,,5,0.49295774647887325,1.0,0.0
cnn_model_succeeded,1e-06,,5,0.49295774647887325,0.42857142857142855,0.5555555555555556
CNN_model_paper2,0.001,0.33,10,0.49295774647887325,0.4,0.5833333333333334
CNN_model_paper,0.001,0.33,10,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,1e-05,0.33,1,0.49295774647887325,1.0,0.0
simple_CNN_model_1,1e-07,,5,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,1e-07,,5,0.49295774647887325,1.0,0.0
CNN_model_paper,1e-07,,5,0.49295774647887325,1.0,0.0
simple_CNN_model_1,1e-06,,5,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,1e-05,,5,0.49295774647887325,1.0,0.0
CNN_model_paper_withDropout,1e-06,,5,0.49295774647887325,1.0,0.0
simple_CNN_model_1,1e-05,0.33,1,0.49295774647887325,1.0,0.0
CNN_model_paper,1e-06,,5,0.49295774647887325,1.0,0.0
CNN_model_paper,1e-06,0.33,1,0.49295774647887325,1.0,0.0
simple_CNN_model_1,1e-05,,5,0.49295774647887325,1.0,0.0
simple_CNN_model_1,1e-05,,1,0.49295774647887325,1.0,0.0
CNN_model_paper2,0.0001,0.33,1,0.4788732394366197,0.14285714285714285,0.8055555555555556
cnn_model_succeeded,1e-07,,100,0.4788732394366197,0.5714285714285714,0.3888888888888889
CNN_model_paper2,1e-07,0.33,50,0.4788732394366197,0.2,0.75
CNN_model_paper2,0.001,,5,0.4788732394366197,0.17142857142857143,0.7777777777777778
cnn_model_succeeded,1e-06,,10,0.4788732394366197,0.5428571428571428,0.4166666666666667
simple_CNN_model_1_sigmoid,1e-07,,5,0.4788732394366197,0.5714285714285714,0.3888888888888889
simple_CNN_model_1_sigmoid,0.001,0.33,10,0.4788732394366197,0.7714285714285715,0.19444444444444445
CNN_model_paper2,0.001,,3,0.4788732394366197,0.5142857142857142,0.4444444444444444
CNN_model_paper2,0.001,,20,0.4788732394366197,0.37142857142857144,0.5833333333333334
simple_CNN_model_1_sigmoid,1e-07,0.33,3,0.4788732394366197,0.7428571428571429,0.2222222222222222
simple_CNN_model_1_sigmoid,1e-07,0.33,20,0.4788732394366197,0.11428571428571428,0.8333333333333334
CNN_model_paper2,1e-07,0.33,20,0.4788732394366197,0.0,0.9444444444444444
CNN_model_paper2,1e-06,0.33,3,0.4788732394366197,0.02857142857142857,0.9166666666666666
CNN_model_paper2,1e-06,0.33,20,0.4788732394366197,0.9428571428571428,0.027777777777777776
cnn_model_succeeded,1e-07,0.33,10,0.4788732394366197,0.34285714285714286,0.6111111111111112
cnn_model_succeeded,1e-06,,1,0.4788732394366197,0.45714285714285713,0.5
simple_CNN_model_1_sigmoid,1e-05,,5,0.4788732394366197,0.6,0.3611111111111111
CNN_model_paper2,1e-06,,100,0.4647887323943662,0.5142857142857142,0.4166666666666667
CNN_model_paper2,1e-06,,5,0.4647887323943662,0.17142857142857143,0.75
simple_CNN_model_1_sigmoid,1e-07,0.33,50,0.4647887323943662,0.6,0.3333333333333333
CNN_model_paper2,0.0001,,50,0.4647887323943662,0.6857142857142857,0.25
CNN_model_paper2,1e-06,,1,0.4647887323943662,0.2571428571428571,0.6666666666666666
CNN_model_paper2,1e-07,0.33,1,0.4647887323943662,0.2571428571428571,0.6666666666666666
CNN_model_paper2,1e-05,0.33,3,0.4647887323943662,0.2571428571428571,0.6666666666666666
CNN_model_paper2,0.001,,50,0.4647887323943662,0.4857142857142857,0.4444444444444444
CNN_model_paper2,0.001,0.33,20,0.4507042253521127,0.3142857142857143,0.5833333333333334
CNN_model_paper2,0.0001,,100,0.4507042253521127,0.37142857142857144,0.5277777777777778
CNN_model_paper2,1e-06,,50,0.4507042253521127,0.45714285714285713,0.4444444444444444
cnn_model_succeeded,1e-06,0.33,3,0.43661971830985913,0.05714285714285714,0.8055555555555556
simple_CNN_model_1_sigmoid,1e-06,0.33,3,0.43661971830985913,0.11428571428571428,0.75
simple_CNN_model_1_sigmoid,1e-06,0.33,1,0.43661971830985913,0.5142857142857142,0.3611111111111111
cnn_model_succeeded,1e-07,,3,0.43661971830985913,0.3142857142857143,0.5555555555555556
cnn_model_succeeded,1e-06,,20,0.43661971830985913,0.4857142857142857,0.3888888888888889
CNN_model_paper2,0.0001,0.33,100,0.4225352112676056,0.17142857142857143,0.6666666666666666
CNN_model_paper2,1e-07,0.33,100,0.4225352112676056,0.34285714285714286,0.5
simple_CNN_model_1_sigmoid,1e-06,0.33,10,0.4084507042253521,0.5428571428571428,0.2777777777777778
cnn_model_succeeded,1e-07,0.33,50,0.39436619718309857,0.22857142857142856,0.5555555555555556
